Date,Description,Amount,Type
01/10/2025,"NEFT CR-SALARY-EMPLOYER",75000,income
02/10/2025,"UPI-ZOMATO FOOD",574,expense
03/10/2025,"UPI-LANDLORD MONTHLY RENT",18000,expense
03/10/2025,"UPI-SWIGGY TECHNOLOGIES",494,expense
05/10/2025,"PERSONAL LOAN EMI-BAJAJ",8000,expense
05/10/2025,"UPI-BIGBASKET",1044,expense
05/10/2025,"UPI-MYNTRA DESIGNS",767,expense
05/10/2025,"POS-BPCL PETROL PUMP",245,expense
07/10/2025,"UPI-WATER BILL PAYMENT",1638,expense
07/10/2025,"UPI-JIO FIBER BROADBAND",999,expense
09/10/2025,"UPI-SWIGGY TECHNOLOGIES",487,expense
09/10/2025,"UPI-MYNTRA DESIGNS",667,expense
10/10/2025,"AUTO DEBIT-NPS TIER 1",5000,investment
10/10/2025,"UPI-SWIGGY TECHNOLOGIES",574,expense
10/10/2025,"UPI-FASTAG TOLL RECHARGE",236,expense
11/10/2025,"UPI-LOCAL DAIRY SHOP",120,expense
12/10/2025,"POS-RELIANCE FRESH",1371,expense
12/10/2025,"POS-DOMINOS PIZZA",386,expense
12/10/2025,"POS-CITY HOSPITAL",631,expense
13/10/2025,"UPI-AUTO RICKSHAW FARE",216,expense
14/10/2025,"UPI-PRACTO CONSULTATION",343,expense
15/10/2025,"NEFT-CARE HEALTH POLICY",1500,expense
15/10/2025,"UPI-AUTO RICKSHAW FARE",38,expense
15/10/2025,"POS-MCDONALDS",445,expense
15/10/2025,"POS-DECATHLON SPORTS GEAR",2219,expense
17/10/2025,"POS-LIFESTYLE STORES",1028,expense
18/10/2025,"UPI-BARBEQUE NATION",521,expense
19/10/2025,"POS-DMART RETAIL",1450,expense
19/10/2025,"UPI-STEAM GAMING",673,expense
20/10/2025,"UPI-BYJUS LEARNING APP",2000,expense
22/10/2025,"UPI-ZOMATO FOOD",597,expense
23/10/2025,"UPI-PAN SHOP TUCK",102,expense
23/10/2025,"UPI-OLA CABS",118,expense
25/10/2025,"UPI-BOOKMYSHOW TICKETS",827,expense
26/10/2025,"UPI-BIGBASKET",1661,expense
26/10/2025,"POS-MCDONALDS",342,expense
29/10/2025,"POS-MCDONALDS",495,expense
29/10/2025,"UPI-NCMC METRO RECHARGE",139,expense
29/10/2025,"UPI-STEAM GAMING",1479,expense
30/10/2025,"UPI-UBER RIDE",122,expense
30/10/2025,"UPI-BOOKMYSHOW TICKETS",1335,expense
01/11/2025,"NEFT CR-SALARY-EMPLOYER",75000,income
01/11/2025,"ATM WDL-1234 SBI-NEW DELHI",109,expense
02/11/2025,"UPI-ZEPTO MINTS",1155,expense
02/11/2025,"POS-ZARA APPARELS",779,expense
03/11/2025,"UPI-LANDLORD MONTHLY RENT",18000,expense
04/11/2025,"POS-LIFESTYLE STORES",1004,expense
05/11/2025,"ACH DR-HOME LOAN EMI-HDFC",8000,expense
05/11/2025,"UPI-BARBEQUE NATION",402,expense
06/11/2025,"ATM WDL-1234 SBI-NEW DELHI",231,expense
06/11/2025,"POS-MCDONALDS",488,expense
06/11/2025,"UPI-MYNTRA DESIGNS",1176,expense
06/11/2025,"UPI-DR LAL PATHLABS",345,expense
07/11/2025,"UPI-BESCOM ELECTRICITY BILL",2215,expense
07/11/2025,"UPI-JIO FIBER BROADBAND",999,expense
07/11/2025,"POS-ZARA APPARELS",847,expense
07/11/2025,"UPI-STEAM GAMING",803,expense
08/11/2025,"POS-DOMINOS PIZZA",450,expense
09/11/2025,"UPI-BLINKIT GROCERIES",1583,expense
09/11/2025,"UPI-STREET FOOD VENDOR",246,expense
09/11/2025,"UPI-SWIGGY TECHNOLOGIES",397,expense
09/11/2025,"POS-ZARA APPARELS",1137,expense
10/11/2025,"AUTO DEBIT-NPS TIER 1",5000,investment
10/11/2025,"UPI-STREET FOOD VENDOR",161,expense
10/11/2025,"UPI-BOOKMYSHOW TICKETS",793,expense
11/11/2025,"UPI-CHAI WALA STALL",212,expense
11/11/2025,"UPI-FLIPKART INTERNET",557,expense
11/11/2025,"UPI-GOLF CLUB FEE",2075,expense
15/11/2025,"UPI-STAR HEALTH INSURANCE",1500,expense
15/11/2025,"UPI-RAMESH KIRANA STORE",143,expense
16/11/2025,"UPI-BIGBASKET",1021,expense
16/11/2025,"POS-ZARA APPARELS",1118,expense
17/11/2025,"POS-BPCL PETROL PUMP",251,expense
18/11/2025,"UPI-CAFE COFFEE DAY",556,expense
18/11/2025,"POS-CROMA ELECTRONICS",974,expense
18/11/2025,"UPI-NETFLIX SUBSCRIPTION",1198,expense
19/11/2025,"UPI-AMAZON SELLER SERVICES",569,expense
19/11/2025,"POS-BPCL PETROL PUMP",217,expense
19/11/2025,"UPI-NETFLIX SUBSCRIPTION",799,expense
20/11/2025,"NEFT-SCHOOL FEES PAYMENT",2000,expense
20/11/2025,"UPI-RAMESH KIRANA STORE",149,expense
20/11/2025,"POS-CITY HOSPITAL",551,expense
21/11/2025,"POS-DECATHLON SPORTS GEAR",764,expense
23/11/2025,"UPI-BIGBASKET",1945,expense
23/11/2025,"UPI-RAMESH KIRANA STORE",23,expense
23/11/2025,"UPI-ZOMATO FOOD",419,expense
25/11/2025,"UPI-AUTO RICKSHAW FARE",208,expense
26/11/2025,"UPI-RAMESH KIRANA STORE",145,expense
28/11/2025,"UPI-RAMESH KIRANA STORE",118,expense
28/11/2025,"UPI-OLA CABS",218,expense
28/11/2025,"UPI-PRACTO CONSULTATION",494,expense
29/11/2025,"UPI-LOCAL DAIRY SHOP",134,expense
30/11/2025,"UPI-ZEPTO MINTS",1403,expense
30/11/2025,"UPI-PAN SHOP TUCK",79,expense
30/11/2025,"POS-MCDONALDS",481,expense
30/11/2025,"UPI-MYNTRA DESIGNS",1025,expense
01/12/2025,"NEFT CR-SALARY-EMPLOYER",75000,income
03/12/2025,"UPI-LANDLORD MONTHLY RENT",18000,expense
03/12/2025,"UPI-CHAI WALA STALL",88,expense
03/12/2025,"UPI-BARBEQUE NATION",564,expense
03/12/2025,"POS-IOCL FUEL STATION",167,expense
03/12/2025,"UPI-STEAM GAMING",866,expense
04/12/2025,"UPI-LOCAL DAIRY SHOP",165,expense
04/12/2025,"UPI-UBER RIDE",195,expense
05/12/2025,"ACH DR-HOME LOAN EMI-HDFC",8000,expense
05/12/2025,"UPI-GOLF CLUB FEE",751,expense
07/12/2025,"UPI-AIRTEL POSTPAID",1918,expense
07/12/2025,"UPI-JIO FIBER BROADBAND",999,expense
07/12/2025,"UPI-BLINKIT GROCERIES",1864,expense
10/12/2025,"ACH DR-ZERODHA BROKING SIP",5000,investment
10/12/2025,"POS-IRCTC TICKET BOOKING",239,expense
11/12/2025,"POS-IOCL FUEL STATION",131,expense
12/12/2025,"UPI-SWIGGY TECHNOLOGIES",522,expense
12/12/2025,"UPI-1MG ONLINE MEDS",751,expense
13/12/2025,"POS-CROMA ELECTRONICS",603,expense
13/12/2025,"POS-ART SUPPLIES STATIONERY",2162,expense
14/12/2025,"POS-RELIANCE FRESH",1717,expense
14/12/2025,"UPI-PRACTO CONSULTATION",578,expense
15/12/2025,"NEFT-CARE HEALTH POLICY",1500,expense
15/12/2025,"UPI-UBER RIDE",103,expense
15/12/2025,"POS-APOLLO PHARMACY",383,expense
16/12/2025,"POS-BPCL PETROL PUMP",142,expense
17/12/2025,"UPI-CHAI WALA STALL",165,expense
17/12/2025,"UPI-AMAZON SELLER SERVICES",879,expense
17/12/2025,"UPI-GUITAR CLASSES",2475,expense
18/12/2025,"UPI-LOCAL DAIRY SHOP",213,expense
18/12/2025,"UPI-FLIPKART INTERNET",1159,expense
19/12/2025,"UPI-SWIGGY TECHNOLOGIES",429,expense
19/12/2025,"POS-LIFESTYLE STORES",865,expense
20/12/2025,"POS-COLLEGE TUITION",2000,expense
21/12/2025,"UPI-BLINKIT GROCERIES",1996,expense
21/12/2025,"ATM WDL-1234 SBI-NEW DELHI",40,expense
21/12/2025,"UPI-BARBEQUE NATION",556,expense
22/12/2025,"UPI-LOCAL DAIRY SHOP",115,expense
22/12/2025,"UPI-FASTAG TOLL RECHARGE",267,expense
23/12/2025,"UPI-AUTO RICKSHAW FARE",56,expense
24/12/2025,"UPI-ZOMATO FOOD",449,expense
24/12/2025,"UPI-NETFLIX SUBSCRIPTION",1072,expense
26/12/2025,"UPI-CHAI WALA STALL",45,expense
26/12/2025,"POS-MCDONALDS",523,expense
27/12/2025,"UPI-LOCAL DAIRY SHOP",57,expense
27/12/2025,"UPI-OLA CABS",285,expense
28/12/2025,"UPI-ZEPTO MINTS",1533,expense
28/12/2025,"UPI-AUTO RICKSHAW FARE",206,expense
28/12/2025,"POS-ZARA APPARELS",953,expense
28/12/2025,"POS-BPCL PETROL PUMP",284,expense
28/12/2025,"DR-MIN BALANCE PENALTY",112,expense
30/12/2025,"UPI-RAMESH KIRANA STORE",201,expense
30/12/2025,"UPI-UBER RIDE",119,expense
30/12/2025,"POS-DECATHLON SPORTS GEAR",636,expense
31/12/2025,"UPI-PAN SHOP TUCK",140,expense
31/12/2025,"POS-APOLLO PHARMACY",316,expense
01/01/2026,"NEFT CR-SALARY-EMPLOYER",75000,income
01/01/2026,"UPI-MYNTRA DESIGNS",809,expense
01/01/2026,"POS-INDIGO AIRLINES",209,expense
01/01/2026,"POS-PVR CINEMAS MULTIPLEX",1048,expense
02/01/2026,"UPI-ZOMATO FOOD",517,expense
02/01/2026,"UPI-MYNTRA DESIGNS",1134,expense
03/01/2026,"UPI-LANDLORD MONTHLY RENT",18000,expense
03/01/2026,"POS-IOCL FUEL STATION",235,expense
04/01/2026,"UPI-BIGBASKET",1698,expense
04/01/2026,"UPI-LOCAL DAIRY SHOP",190,expense
04/01/2026,"POS-ZARA APPARELS",1193,expense
04/01/2026,"UPI-FASTAG TOLL RECHARGE",165,expense
05/01/2026,"PERSONAL LOAN EMI-BAJAJ",8000,expense
05/01/2026,"UPI-AMAZON SELLER SERVICES",1185,expense
05/01/2026,"UPI-NCMC METRO RECHARGE",259,expense
06/01/2026,"UPI-SWIGGY TECHNOLOGIES",498,expense
06/01/2026,"UPI-GUITAR CLASSES",580,expense
07/01/2026,"UPI-BESCOM ELECTRICITY BILL",2175,expense
07/01/2026,"UPI-JIO FIBER BROADBAND",999,expense
07/01/2026,"ATM WDL-1234 SBI-NEW DELHI",149,expense
07/01/2026,"UPI-AMAZON SELLER SERVICES",1139,expense
07/01/2026,"POS-APOLLO PHARMACY",384,expense
08/01/2026,"UPI-PRACTO CONSULTATION",548,expense
09/01/2026,"POS-DOMINOS PIZZA",557,expense
10/01/2026,"NEFT-PPF ACCOUNT DEPOSIT",5000,investment
11/01/2026,"UPI-BLINKIT GROCERIES",1412,expense
11/01/2026,"POS-BPCL PETROL PUMP",122,expense
13/01/2026,"UPI-PAN SHOP TUCK",45,expense
14/01/2026,"UPI-LOCAL DAIRY SHOP",119,expense
15/01/2026,"NEFT-CARE HEALTH POLICY",1500,expense
15/01/2026,"UPI-RAMESH KIRANA STORE",98,expense
16/01/2026,"UPI-AMAZON SELLER SERVICES",843,expense
18/01/2026,"POS-DMART RETAIL",1154,expense
20/01/2026,"NEFT-SCHOOL FEES PAYMENT",2000,expense
20/01/2026,"UPI-AMAZON SELLER SERVICES",582,expense
20/01/2026,"UPI-STEAM GAMING",924,expense
24/01/2026,"UPI-AUTO RICKSHAW FARE",238,expense
25/01/2026,"POS-RELIANCE FRESH",1919,expense
25/01/2026,"UPI-LOCAL DAIRY SHOP",232,expense
27/01/2026,"UPI-CHAI WALA STALL",119,expense
27/01/2026,"POS-MCDONALDS",410,expense
28/01/2026,"POS-IOCL FUEL STATION",183,expense
28/01/2026,"UPI-BOOKMYSHOW TICKETS",1284,expense
29/01/2026,"UPI-LOCAL DAIRY SHOP",233,expense
31/01/2026,"UPI-FASTAG TOLL RECHARGE",141,expense
01/02/2026,"NEFT CR-SALARY-EMPLOYER",75000,income
01/02/2026,"POS-RELIANCE FRESH",1435,expense
01/02/2026,"UPI-SPOTIFY PREMIUM",590,expense
02/02/2026,"UPI-MYNTRA DESIGNS",735,expense
02/02/2026,"UPI-UBER RIDE",263,expense
03/02/2026,"IMPS-RENT PAYMENT TO OWNER",18000,expense
03/02/2026,"UPI-UBER RIDE",175,expense
05/02/2026,"ACH DR-HOME LOAN EMI-HDFC",8000,expense
05/02/2026,"UPI-STREET FOOD VENDOR",158,expense
05/02/2026,"POS-DOMINOS PIZZA",493,expense
05/02/2026,"POS-ZARA APPARELS",1184,expense
06/02/2026,"POS-CITY HOSPITAL",544,expense
07/02/2026,"UPI-WATER BILL PAYMENT",1544,expense
07/02/2026,"UPI-JIO FIBER BROADBAND",999,expense
08/02/2026,"POS-RELIANCE FRESH",1197,expense
09/02/2026,"UPI-CHAI WALA STALL",202,expense
09/02/2026,"UPI-CAFE COFFEE DAY",441,expense
09/02/2026,"UPI-UBER RIDE",255,expense
09/02/2026,"POS-PVR CINEMAS MULTIPLEX",596,expense
10/02/2026,"NEFT-PPF ACCOUNT DEPOSIT",5000,investment
10/02/2026,"UPI-LOCAL DAIRY SHOP",138,expense
10/02/2026,"UPI-UBER RIDE",180,expense
10/02/2026,"UPI-SPOTIFY PREMIUM",1094,expense
11/02/2026,"UPI-STREET FOOD VENDOR",208,expense
12/02/2026,"UPI-PAN SHOP TUCK",215,expense
12/02/2026,"UPI-CAFE COFFEE DAY",533,expense
13/02/2026,"UPI-STEAM GAMING",424,expense
15/02/2026,"UPI-STAR HEALTH INSURANCE",1500,expense
15/02/2026,"UPI-BLINKIT GROCERIES",1525,expense
17/02/2026,"UPI-LOCAL DAIRY SHOP",80,expense
17/02/2026,"UPI-1MG ONLINE MEDS",380,expense
18/02/2026,"POS-MCDONALDS",506,expense
18/02/2026,"UPI-GOLF CLUB FEE",1145,expense
19/02/2026,"UPI-BARBEQUE NATION",475,expense
19/02/2026,"POS-DECATHLON SPORTS GEAR",1913,expense
20/02/2026,"UPI-UDEMY ONLINE COURSE",2000,expense
20/02/2026,"UPI-STREET FOOD VENDOR",243,expense
20/02/2026,"UPI-UBER RIDE",264,expense
21/02/2026,"UPI-NCMC METRO RECHARGE",142,expense
21/02/2026,"POS-PVR CINEMAS MULTIPLEX",1187,expense
22/02/2026,"POS-DMART RETAIL",1979,expense
22/02/2026,"UPI-CAFE COFFEE DAY",474,expense
23/02/2026,"UPI-RAMESH KIRANA STORE",166,expense
23/02/2026,"POS-DECATHLON SPORTS GEAR",2032,expense
24/02/2026,"UPI-NCMC METRO RECHARGE",262,expense
25/02/2026,"UPI-LOCAL DAIRY SHOP",236,expense
25/02/2026,"POS-LIFESTYLE STORES",975,expense
27/02/2026,"UPI-CHAI WALA STALL",108,expense
28/02/2026,"UPI-STREET FOOD VENDOR",203,expense
01/03/2026,"NEFT CR-SALARY-EMPLOYER",75000,income
01/03/2026,"UPI-BIGBASKET",1346,expense
01/03/2026,"UPI-CHAI WALA STALL",120,expense
02/03/2026,"UPI-ZOMATO FOOD",484,expense
02/03/2026,"POS-INDIGO AIRLINES",290,expense
03/03/2026,"NEFT-SOCIETY MAINTENANCE",18000,expense
03/03/2026,"POS-PVR CINEMAS MULTIPLEX",1149,expense
05/03/2026,"ACH DR-HOME LOAN EMI-HDFC",8000,expense
05/03/2026,"UPI-BARBEQUE NATION",495,expense
05/03/2026,"UPI-UBER RIDE",197,expense
06/03/2026,"UPI-UBER RIDE",275,expense
06/03/2026,"UPI-STEAM GAMING",680,expense
07/03/2026,"UPI-JIO FIBER BROADBAND",2333,expense
07/03/2026,"UPI-JIO FIBER BROADBAND",999,expense
07/03/2026,"UPI-PAN SHOP TUCK",210,expense
07/03/2026,"POS-LIFESTYLE STORES",785,expense
08/03/2026,"UPI-ZEPTO MINTS",1525,expense
08/03/2026,"UPI-OLA CABS",244,expense
09/03/2026,"UPI-UBER RIDE",173,expense
10/03/2026,"UPI-COIN BY ZERODHA",5000,investment
12/03/2026,"UPI-NCMC METRO RECHARGE",167,expense
12/03/2026,"POS-PVR CINEMAS MULTIPLEX",822,expense
14/03/2026,"UPI-RAMESH KIRANA STORE",31,expense
14/03/2026,"UPI-CAR TOWING SERVICE",2615,expense
15/03/2026,"AUTO DEBIT-LIC PREMIUM",1500,expense
15/03/2026,"UPI-BIGBASKET",1885,expense
15/03/2026,"POS-LIFESTYLE STORES",960,expense
16/03/2026,"UPI-ZOMATO FOOD",541,expense
17/03/2026,"POS-INDIGO AIRLINES",129,expense
18/03/2026,"UPI-STREET FOOD VENDOR",204,expense
19/03/2026,"POS-MCDONALDS",384,expense
19/03/2026,"POS-ART SUPPLIES STATIONERY",2288,expense
20/03/2026,"POS-COLLEGE TUITION",2000,expense
20/03/2026,"UPI-PAN SHOP TUCK",176,expense
20/03/2026,"UPI-SPOTIFY PREMIUM",565,expense
22/03/2026,"UPI-BIGBASKET",1253,expense
23/03/2026,"UPI-UBER RIDE",114,expense
24/03/2026,"UPI-FLIPKART INTERNET",633,expense
26/03/2026,"POS-IOCL FUEL STATION",297,expense
27/03/2026,"POS-INDIGO AIRLINES",218,expense
27/03/2026,"POS-PVR CINEMAS MULTIPLEX",493,expense
28/03/2026,"UPI-FASTAG TOLL RECHARGE",270,expense
28/03/2026,"DR-MIN BALANCE PENALTY",95,expense
29/03/2026,"UPI-BLINKIT GROCERIES",1752,expense
29/03/2026,"POS-DOMINOS PIZZA",536,expense
30/03/2026,"ATM WDL-1234 SBI-NEW DELHI",66,expense
30/03/2026,"POS-MCDONALDS",568,expense
30/03/2026,"POS-CROMA ELECTRONICS",788,expense
31/03/2026,"POS-PVR CINEMAS MULTIPLEX",323,expense
01/04/2026,"NEFT CR-SALARY-EMPLOYER",75000,income